 Lx,Ly (Domain Size): 128,128,	 Hx,Hy (Magnetic Field): 0,0,	 Monte Carlo Steps: 1000
T	5.91254e-07	 <m> 	0.898629   	M	14723.1
T	4.9015e-07	 <m> 	0.898873   	M	14727.1
T	4.05844e-07	 <m> 	0.899097   	M	14730.8
T	3.35633e-07	 <m> 	0.899313   	M	14734.4
T	2.77233e-07	 <m> 	0.899521   	M	14737.8
T	2.28717e-07	 <m> 	0.899721   	M	14741
T	1.88463e-07	 <m> 	0.899915   	M	14744.2
T	1.55105e-07	 <m> 	0.900099   	M	14747.2
T	1.27496e-07	 <m> 	0.900278   	M	14750.2
T	1.04674e-07	 <m> 	0.900457   	M	14753.1
T	8.58331e-08	 <m> 	0.900635   	M	14756
T	7.02973e-08	 <m> 	0.900807   	M	14758.8
T	5.75032e-08	 <m> 	0.900975   	M	14761.6
T	4.69801e-08	 <m> 	0.90114   	M	14764.3
T	3.83357e-08	 <m> 	0.901304   	M	14767
T	3.12436e-08	 <m> 	0.901468   	M	14769.7
T	2.54323e-08	 <m> 	0.90163   	M	14772.3
T	2.06765e-08	 <m> 	0.901793   	M	14775
T	1.67893e-08	 <m> 	0.901955   	M	14777.6
T	1.36161e-08	 <m> 	0.902117   	M	14780.3
T	1.10291e-08	 <m> 	0.902279   	M	14782.9
T	8.92251e-09	 <m> 	0.902438   	M	14785.5
T	7.20939e-09	 <m> 	0.902599   	M	14788.2
T	5.81798e-09	 <m> 	0.90276   	M	14790.8
T	4.68929e-09	 <m> 	0.902918   	M	14793.4
T	3.77488e-09	 <m> 	0.903074   	M	14796
T	3.035e-09	 <m> 	0.903229   	M	14798.5
T	2.43711e-09	 <m> 	0.903386   	M	14801.1
T	1.95456e-09	 <m> 	0.903537   	M	14803.6
