 Lx,Ly (Domain Size): 128,128,	 Hx,Hy (Magnetic Field): -0,-0,	 Monte Carlo Steps: 1000
T	1.592e-13	 <m> 	1.00297   	M	16432.7
T	1.38026e-13	 <m> 	1.00385   	M	16447.1
T	1.19531e-13	 <m> 	1.0091   	M	16533.1
T	1.03394e-13	 <m> 	1.01277   	M	16593.2
T	8.93325e-14	 <m> 	1.00972   	M	16543.2
T	7.70939e-14	 <m> 	1.01007   	M	16549
T	6.6455e-14	 <m> 	1.00826   	M	16519.3
T	5.72177e-14	 <m> 	1.01197   	M	16580.2
T	4.92072e-14	 <m> 	1.01494   	M	16628.8
T	4.2269e-14	 <m> 	1.00956   	M	16540.6
T	3.62668e-14	 <m> 	1.01682   	M	16659.5
T	3.10807e-14	 <m> 	1.02125   	M	16732.1
T	2.6605e-14	 <m> 	1.01914   	M	16697.6
T	2.27473e-14	 <m> 	1.0168   	M	16659.3
T	1.94262e-14	 <m> 	1.02254   	M	16753.3
T	1.65706e-14	 <m> 	1.02479   	M	16790.1
T	1.41181e-14	 <m> 	1.02667   	M	16820.9
T	1.20145e-14	 <m> 	1.02986   	M	16873.2
T	1.02123e-14	 <m> 	1.02807   	M	16843.9
T	8.67027e-15	 <m> 	1.03339   	M	16931
T	7.35239e-15	 <m> 	1.03207   	M	16909.4
T	6.22748e-15	 <m> 	1.0383   	M	17011.6
T	5.26844e-15	 <m> 	1.03932   	M	17028.2
T	4.45184e-15	 <m> 	1.03645   	M	16981.2
T	3.75735e-15	 <m> 	1.0383   	M	17011.4
T	3.16745e-15	 <m> 	1.04244   	M	17079.3
T	2.66699e-15	 <m> 	1.04415   	M	17107.3
T	2.24294e-15	 <m> 	1.04882   	M	17183.9
T	1.88407e-15	 <m> 	1.04885   	M	17184.3
T	1.58073e-15	 <m> 	1.05154   	M	17228.5
T	1.32465e-15	 <m> 	1.04945   	M	17194.3
T	1.10874e-15	 <m> 	1.05292   	M	17251.1
T	9.26903e-16	 <m> 	1.04931   	M	17191.8
T	7.73964e-16	 <m> 	1.05451   	M	17277.2
T	6.45486e-16	 <m> 	1.05374   	M	17264.5
T	5.3769e-16	 <m> 	1.0585   	M	17342.5
T	4.47358e-16	 <m> 	1.06315   	M	17418.7
T	3.71754e-16	 <m> 	1.06346   	M	17423.8
T	3.08556e-16	 <m> 	1.05804   	M	17334.9
T	2.55793e-16	 <m> 	1.05992   	M	17365.6
T	2.11797e-16	 <m> 	1.0663   	M	17470.3
T	1.75156e-16	 <m> 	1.07074   	M	17543
T	1.44679e-16	 <m> 	1.07539   	M	17619.2
T	1.1936e-16	 <m> 	1.07399   	M	17596.3
T	9.83526e-17	 <m> 	1.08011   	M	17696.5
T	8.09442e-17	 <m> 	1.08095   	M	17710.3
T	6.65361e-17	 <m> 	1.08483   	M	17773.8
T	5.46262e-17	 <m> 	1.08705   	M	17810.2
T	4.47934e-17	 <m> 	1.09174   	M	17887.1
T	3.66858e-17	 <m> 	1.09281   	M	17904.6
T	3.0009e-17	 <m> 	1.09469   	M	17935.4
T	2.45174e-17	 <m> 	1.09334   	M	17913.3
T	2.00062e-17	 <m> 	1.097   	M	17973.3
T	1.6305e-17	 <m> 	1.10347   	M	18079.2
T	1.32723e-17	 <m> 	1.1011   	M	18040.5
T	1.07904e-17	 <m> 	1.09965   	M	18016.7
T	8.76178e-18	 <m> 	1.10307   	M	18072.6
T	7.1058e-18	 <m> 	1.10705   	M	18137.9
T	5.7557e-18	 <m> 	1.10611   	M	18122.5
T	4.65636e-18	 <m> 	1.10491   	M	18102.8
T	3.76234e-18	 <m> 	1.10724   	M	18141
T	3.03621e-18	 <m> 	1.11359   	M	18245.1
T	2.44718e-18	 <m> 	1.11828   	M	18322
T	1.96998e-18	 <m> 	1.11368   	M	18246.6
T	1.58387e-18	 <m> 	1.1177   	M	18312.3
T	1.27185e-18	 <m> 	1.11768   	M	18312
T	1.02002e-18	 <m> 	1.11875   	M	18329.5
