 L(Box Size): 128	 H(Magnetic Field): -0.000000e+00 -0.000000e+00 0.000000e+00 	 MCSteps: 1000
T	1.933382e+00	 <m> 	1.055339e-02   	M	1.729067e+02
T	1.875380e+00	 <m> 	1.161417e-02   	M	1.902865e+02
T	1.817243e+00	 <m> 	1.288352e-02   	M	2.110836e+02
T	1.759092e+00	 <m> 	1.176304e-02   	M	1.927256e+02
T	1.701042e+00	 <m> 	1.552966e-02   	M	2.544379e+02
T	1.643206e+00	 <m> 	1.398144e-02   	M	2.290719e+02
T	1.585694e+00	 <m> 	1.343938e-02   	M	2.201908e+02
T	1.528609e+00	 <m> 	1.570499e-02   	M	2.573106e+02
T	1.472050e+00	 <m> 	1.592241e-02   	M	2.608727e+02
T	1.416112e+00	 <m> 	1.337010e-02   	M	2.190557e+02
T	1.360884e+00	 <m> 	1.701651e-02   	M	2.787986e+02
T	1.306449e+00	 <m> 	1.918583e-02   	M	3.143406e+02
T	1.252884e+00	 <m> 	2.227970e-02   	M	3.650305e+02
T	1.200263e+00	 <m> 	2.204575e-02   	M	3.611976e+02
T	1.148652e+00	 <m> 	2.595533e-02   	M	4.252521e+02
T	1.098111e+00	 <m> 	2.350303e-02   	M	3.850737e+02
T	1.048696e+00	 <m> 	3.083940e-02   	M	5.052727e+02
T	1.000456e+00	 <m> 	2.930301e-02   	M	4.801005e+02
T	9.534347e-01	 <m> 	2.939112e-02   	M	4.815442e+02
T	9.076699e-01	 <m> 	6.133662e-02   	M	1.004939e+03
T	8.631940e-01	 <m> 	5.591582e-02   	M	9.161248e+02
T	8.200343e-01	 <m> 	8.211430e-02   	M	1.345361e+03
T	7.782126e-01	 <m> 	1.078875e-01   	M	1.767630e+03
T	7.377455e-01	 <m> 	1.207076e-01   	M	1.977673e+03
T	6.986450e-01	 <m> 	1.383595e-01   	M	2.266883e+03
T	6.609182e-01	 <m> 	1.419350e-01   	M	2.325463e+03
T	6.245677e-01	 <m> 	1.101151e-01   	M	1.804127e+03
T	5.895919e-01	 <m> 	1.722089e-01   	M	2.821470e+03
T	5.559852e-01	 <m> 	2.385170e-01   	M	3.907863e+03
T	5.237380e-01	 <m> 	2.592448e-01   	M	4.247466e+03
T	4.928375e-01	 <m> 	2.625089e-01   	M	4.300947e+03
T	4.632672e-01	 <m> 	2.461525e-01   	M	4.032962e+03
T	4.350079e-01	 <m> 	2.615435e-01   	M	4.285128e+03
T	4.080374e-01	 <m> 	2.606971e-01   	M	4.271262e+03
T	3.823311e-01	 <m> 	2.601200e-01   	M	4.261806e+03
T	3.578619e-01	 <m> 	2.864109e-01   	M	4.692556e+03
T	3.346009e-01	 <m> 	3.350838e-01   	M	5.490013e+03
T	3.125172e-01	 <m> 	3.254850e-01   	M	5.332746e+03
T	2.915786e-01	 <m> 	3.208899e-01   	M	5.257460e+03
T	2.717512e-01	 <m> 	3.485698e-01   	M	5.710967e+03
T	2.530004e-01	 <m> 	3.848215e-01   	M	6.304915e+03
T	2.352904e-01	 <m> 	3.580156e-01   	M	5.865727e+03
T	2.185847e-01	 <m> 	4.065632e-01   	M	6.661132e+03
T	2.028466e-01	 <m> 	4.536977e-01   	M	7.433383e+03
T	1.880388e-01	 <m> 	4.554787e-01   	M	7.462563e+03
T	1.741240e-01	 <m> 	4.988808e-01   	M	8.173663e+03
T	1.610647e-01	 <m> 	4.863251e-01   	M	7.967951e+03
T	1.488237e-01	 <m> 	5.177691e-01   	M	8.483129e+03
T	1.373643e-01	 <m> 	5.073612e-01   	M	8.312605e+03
T	1.266499e-01	 <m> 	5.082380e-01   	M	8.326972e+03
T	1.166446e-01	 <m> 	5.068346e-01   	M	8.303978e+03
T	1.073130e-01	 <m> 	5.179491e-01   	M	8.486078e+03
T	9.862064e-02	 <m> 	5.471897e-01   	M	8.965156e+03
T	9.053375e-02	 <m> 	5.897930e-01   	M	9.663169e+03
T	8.301945e-02	 <m> 	6.127264e-01   	M	1.003891e+04
T	7.604581e-02	 <m> 	6.081713e-01   	M	9.964279e+03
T	6.958192e-02	 <m> 	6.273264e-01   	M	1.027812e+04
T	6.359787e-02	 <m> 	6.302875e-01   	M	1.032663e+04
T	5.806486e-02	 <m> 	6.429679e-01   	M	1.053439e+04
T	5.295515e-02	 <m> 	6.532468e-01   	M	1.070280e+04
T	4.824214e-02	 <m> 	6.605857e-01   	M	1.082304e+04
T	4.390035e-02	 <m> 	6.691679e-01   	M	1.096365e+04
T	3.990542e-02	 <m> 	6.916239e-01   	M	1.133157e+04
T	3.623412e-02	 <m> 	7.066037e-01   	M	1.157700e+04
T	3.286435e-02	 <m> 	7.084770e-01   	M	1.160769e+04
T	2.977510e-02	 <m> 	7.155354e-01   	M	1.172333e+04
T	2.694646e-02	 <m> 	7.230951e-01   	M	1.184719e+04
T	2.435960e-02	 <m> 	7.274079e-01   	M	1.191785e+04
T	2.199672e-02	 <m> 	7.344301e-01   	M	1.203290e+04
T	1.984104e-02	 <m> 	7.407709e-01   	M	1.213679e+04
T	1.787678e-02	 <m> 	7.502943e-01   	M	1.229282e+04
T	1.608910e-02	 <m> 	7.579368e-01   	M	1.241804e+04
T	1.446410e-02	 <m> 	7.642019e-01   	M	1.252068e+04
T	1.298876e-02	 <m> 	7.690006e-01   	M	1.259931e+04
T	1.165092e-02	 <m> 	7.740382e-01   	M	1.268184e+04
T	1.043923e-02	 <m> 	7.766548e-01   	M	1.272471e+04
T	9.343107e-03	 <m> 	7.810187e-01   	M	1.279621e+04
T	8.352738e-03	 <m> 	7.826535e-01   	M	1.282300e+04
T	7.458995e-03	 <m> 	7.860685e-01   	M	1.287895e+04
T	6.653423e-03	 <m> 	7.870559e-01   	M	1.289512e+04
T	5.928200e-03	 <m> 	7.876509e-01   	M	1.290487e+04
T	5.276098e-03	 <m> 	7.882995e-01   	M	1.291550e+04
T	4.690451e-03	 <m> 	7.882344e-01   	M	1.291443e+04
T	4.165121e-03	 <m> 	7.886662e-01   	M	1.292151e+04
T	3.694462e-03	 <m> 	7.902221e-01   	M	1.294700e+04
T	3.273293e-03	 <m> 	7.911510e-01   	M	1.296222e+04
T	2.896865e-03	 <m> 	7.924260e-01   	M	1.298311e+04
T	2.560828e-03	 <m> 	7.935848e-01   	M	1.300209e+04
T	2.261211e-03	 <m> 	7.940548e-01   	M	1.300979e+04
T	1.994388e-03	 <m> 	7.942779e-01   	M	1.301345e+04
T	1.757056e-03	 <m> 	7.942288e-01   	M	1.301265e+04
T	1.546209e-03	 <m> 	7.945545e-01   	M	1.301798e+04
T	1.359118e-03	 <m> 	7.949141e-01   	M	1.302387e+04
T	1.193306e-03	 <m> 	7.949741e-01   	M	1.302486e+04
T	1.046529e-03	 <m> 	7.954954e-01   	M	1.303340e+04
T	9.167595e-04	 <m> 	7.956180e-01   	M	1.303541e+04
T	8.021646e-04	 <m> 	7.957959e-01   	M	1.303832e+04
T	7.010918e-04	 <m> 	7.959497e-01   	M	1.304084e+04
T	6.120532e-04	 <m> 	7.961632e-01   	M	1.304434e+04
T	5.337104e-04	 <m> 	7.964401e-01   	M	1.304887e+04
T	4.648617e-04	 <m> 	7.966049e-01   	M	1.305157e+04
T	4.044297e-04	 <m> 	7.967255e-01   	M	1.305355e+04
T	3.514494e-04	 <m> 	7.968424e-01   	M	1.305547e+04
T	3.050581e-04	 <m> 	7.968904e-01   	M	1.305625e+04
T	2.644854e-04	 <m> 	7.970175e-01   	M	1.305833e+04
T	2.290443e-04	 <m> 	7.970948e-01   	M	1.305960e+04
T	1.981233e-04	 <m> 	7.972065e-01   	M	1.306143e+04
T	1.711786e-04	 <m> 	7.972679e-01   	M	1.306244e+04
T	1.477271e-04	 <m> 	7.973577e-01   	M	1.306391e+04
T	1.273408e-04	 <m> 	7.973687e-01   	M	1.306409e+04
T	1.096404e-04	 <m> 	7.974150e-01   	M	1.306485e+04
T	9.429074e-05	 <m> 	7.974595e-01   	M	1.306558e+04
T	8.099575e-05	 <m> 	7.975001e-01   	M	1.306624e+04
T	6.949435e-05	 <m> 	7.975115e-01   	M	1.306643e+04
T	5.955666e-05	 <m> 	7.975237e-01   	M	1.306663e+04
T	5.098050e-05	 <m> 	7.975413e-01   	M	1.306692e+04
T	4.358833e-05	 <m> 	7.975480e-01   	M	1.306703e+04
T	3.722443e-05	 <m> 	7.975479e-01   	M	1.306702e+04
T	3.175244e-05	 <m> 	7.975596e-01   	M	1.306722e+04
T	2.705308e-05	 <m> 	7.975741e-01   	M	1.306745e+04
T	2.302217e-05	 <m> 	7.975979e-01   	M	1.306784e+04
T	1.956884e-05	 <m> 	7.976190e-01   	M	1.306819e+04
T	1.661395e-05	 <m> 	7.976331e-01   	M	1.306842e+04
T	1.408863e-05	 <m> 	7.976500e-01   	M	1.306870e+04
T	1.193307e-05	 <m> 	7.976613e-01   	M	1.306888e+04
T	1.009538e-05	 <m> 	7.976600e-01   	M	1.306886e+04
T	8.530593e-06	 <m> 	7.976619e-01   	M	1.306889e+04
T	7.199820e-06	 <m> 	7.976637e-01   	M	1.306892e+04
T	6.069449e-06	 <m> 	7.976615e-01   	M	1.306889e+04
T	5.110476e-06	 <m> 	7.976758e-01   	M	1.306912e+04
T	4.297910e-06	 <m> 	7.976828e-01   	M	1.306923e+04
T	3.610244e-06	 <m> 	7.976858e-01   	M	1.306928e+04
T	3.028995e-06	 <m> 	7.976909e-01   	M	1.306937e+04
T	2.538298e-06	 <m> 	7.976923e-01   	M	1.306939e+04
T	2.124555e-06	 <m> 	7.976922e-01   	M	1.306939e+04
T	1.776128e-06	 <m> 	7.977005e-01   	M	1.306953e+04
T	1.483067e-06	 <m> 	7.977097e-01   	M	1.306968e+04
T	1.236878e-06	 <m> 	7.977131e-01   	M	1.306973e+04
T	1.030319e-06	 <m> 	7.977214e-01   	M	1.306987e+04
T	8.572257e-07	 <m> 	7.977247e-01   	M	1.306992e+04
T	7.123545e-07	 <m> 	7.977293e-01   	M	1.307000e+04
T	5.912543e-07	 <m> 	7.977340e-01   	M	1.307007e+04
T	4.901498e-07	 <m> 	7.977377e-01   	M	1.307013e+04
T	4.058440e-07	 <m> 	7.977468e-01   	M	1.307028e+04
T	3.356330e-07	 <m> 	7.977522e-01   	M	1.307037e+04
T	2.772329e-07	 <m> 	7.977598e-01   	M	1.307050e+04
T	2.287171e-07	 <m> 	7.977612e-01   	M	1.307052e+04
T	1.884629e-07	 <m> 	7.977619e-01   	M	1.307053e+04
T	1.551050e-07	 <m> 	7.977655e-01   	M	1.307059e+04
T	1.274963e-07	 <m> 	7.977680e-01   	M	1.307063e+04
T	1.046744e-07	 <m> 	7.977714e-01   	M	1.307069e+04
T	8.583305e-08	 <m> 	7.977776e-01   	M	1.307079e+04
T	7.029727e-08	 <m> 	7.977786e-01   	M	1.307080e+04
T	5.750316e-08	 <m> 	7.977827e-01   	M	1.307087e+04
T	4.698009e-08	 <m> 	7.977859e-01   	M	1.307092e+04
T	3.833575e-08	 <m> 	7.977871e-01   	M	1.307094e+04
T	3.124364e-08	 <m> 	7.977879e-01   	M	1.307096e+04
T	2.543232e-08	 <m> 	7.977889e-01   	M	1.307097e+04
T	2.067648e-08	 <m> 	7.977928e-01   	M	1.307104e+04
T	1.678930e-08	 <m> 	7.977959e-01   	M	1.307109e+04
T	1.361612e-08	 <m> 	7.977988e-01   	M	1.307113e+04
T	1.102906e-08	 <m> 	7.977982e-01   	M	1.307113e+04
T	8.922508e-09	 <m> 	7.978007e-01   	M	1.307117e+04
T	7.209386e-09	 <m> 	7.978064e-01   	M	1.307126e+04
T	5.817975e-09	 <m> 	7.978079e-01   	M	1.307129e+04
T	4.689288e-09	 <m> 	7.978108e-01   	M	1.307133e+04
T	3.774877e-09	 <m> 	7.978125e-01   	M	1.307136e+04
T	3.035001e-09	 <m> 	7.978162e-01   	M	1.307142e+04
T	2.437106e-09	 <m> 	7.978208e-01   	M	1.307150e+04
T	1.954559e-09	 <m> 	7.978222e-01   	M	1.307152e+04
